지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,일련번호,거래유형,중개사소재지,해제사유발생일,해제여부,등기일자
11440,월드컵북로,상암동,1736,상암월드컵파크10단지,2010,11,59.73,2023,4,8,83500,00502,00036,11440,06,0,3113019,1736,0000,11440,12700,1,11440-4772,중개거래,서울 마포구,,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,10,49.9,2023,4,20,74500,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.06.20
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,18,59.92,2023,4,24,83000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.07.03
11440,상암산로1길,상암동,1660,상암월드컵파크7단지,2005,12,84.45,2023,4,27,102000,00092,00000,11440,01,0,4139262,1660,0000,11440,12700,1,11440-3927,중개거래,서울 마포구,,,23.05.31
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,1,84.8919,2023,5,1,139800,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,23.05.17
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,10,84.5978,2023,5,4,165000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,16,84.8919,2023,5,6,167000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,12,114.2802,2023,5,6,195000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,13,59.9656,2023,5,6,134900,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,"서울 동작구, 서울 마포구",,,
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,6,84.5978,2023,5,8,156000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,19,59.9236,2023,5,8,132700,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,23,84.5978,2023,5,10,150000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,23.06.30
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,20,59.9236,2023,5,10,135000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,4,84.8919,2023,5,12,152000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,23.06.30
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,14,84.5978,2023,5,13,157000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,23.05.30
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,14,84.5978,2023,5,14,165000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,23.06.23
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,2,59.9656,2023,5,14,130000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,12,59.9656,2023,5,15,127000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,23.05.15
11440,마포대로,아현동,802,마포센트럴아이파크,2017,14,59.9718,2023,5,16,118500,00246,00000,11440,00,,2113001,0802,0000,11440,10100,1,11440-5661,중개거래,서울 마포구,,,
11440,마포대로,아현동,738,마포트라팰리스2차,2008,8,104.89,2023,5,18,113000,00201,00000,11440,01,0,2113001,0738,0000,11440,10100,1,11440-4492,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,5,59.9452,2023,5,18,132000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,21,84.5978,2023,5,20,168000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,23.05.31
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,14,84.5978,2023,5,22,152000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 성동구,,,23.05.26
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,8,84.5978,2023,5,23,162700,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오4단지,2014,4,59.9656,2023,5,26,133000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5410,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,14,84.8919,2023,5,27,164500,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,18,59.9452,2023,5,27,137000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,18,84.5978,2023,5,27,164000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,"서울 마포구, 서울 종로구",,,
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,16,114.2802,2023,5,30,209000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,16,84.5978,2023,5,30,158000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,2,114.7267,2023,5,31,189000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오1단지,2014,7,84.5978,2023,5,31,164000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5407,중개거래,서울 마포구,,,
11440,마포대로7길,공덕동,457,공덕3삼성래미안,2004,3,59.97,2023,5,5,114500,00022,00000,11440,01,0,4139169,0457,0000,11440,10200,1,11440-175,중개거래,서울 마포구,,,23.05.26
11440,마포대로,공덕동,469,래미안공덕5차,2011,5,59.959,2023,5,5,118000,00173,00015,11440,00,,2113001,0469,0000,11440,10200,1,11440-4855,중개거래,서울 마포구,,,
11440,마포대로11길,공덕동,464,래미안공덕4차,2005,7,59.9,2023,5,6,106500,00050,00000,11440,01,0,4139137,0464,0000,11440,10200,1,11440-3934,중개거래,서울 마포구,,,
11440,마포대로7길,공덕동,457,공덕3삼성래미안,2004,6,59.97,2023,5,11,120000,00022,00000,11440,01,0,4139169,0457,0000,11440,10200,1,11440-175,중개거래,서울 마포구,,,
11440,마포대로11길,공덕동,188-108,마포현대,1988,14,84.87,2023,5,12,105000,00084,00000,11440,01,0,4139137,0188,0108,11440,10200,1,11440-6,중개거래,"경기 수원팔달구, 서울 마포구",,,23.07.11
11440,마포대로,공덕동,469,래미안공덕5차,2011,11,59.959,2023,5,16,119000,00173,00015,11440,00,,2113001,0469,0000,11440,10200,1,11440-4855,중개거래,서울 마포구,,,
11440,마포대로11길,공덕동,464,래미안공덕4차,2005,10,112.71,2023,5,17,162000,00050,00000,11440,01,0,4139137,0464,0000,11440,10200,1,11440-3934,중개거래,서울 마포구,,,
11440,마포대로20길,공덕동,43,공덕2삼성래미안,2004,16,84.94,2023,5,20,123000,00026,00000,11440,02,0,4139152,0043,0000,11440,10200,1,11440-7,중개거래,"서울 마포구, 서울 서대문구",,,
11440,마포대로7길,공덕동,457,공덕3삼성래미안,2004,16,59.97,2023,5,20,124000,00022,00000,11440,01,0,4139169,0457,0000,11440,10200,1,11440-175,중개거래,서울 마포구,,,
11440,마포대로7길,공덕동,457,공덕3삼성래미안,2004,6,114.98,2023,5,20,168000,00022,00000,11440,01,0,4139169,0457,0000,11440,10200,1,11440-175,중개거래,서울 마포구,,,
11440,마포대로20길,공덕동,43,공덕2삼성래미안,2004,19,84.94,2023,5,21,132000,00026,00000,11440,02,0,4139152,0043,0000,11440,10200,1,11440-7,중개거래,서울 마포구,,,
11440,만리재로,공덕동,30-10,솔리스타,2018,12,14.29,2023,5,24,20000,00113,00000,11440,00,,3101016,0030,0010,11440,10200,1,11440-5776,직거래,,,,23.05.30
11440,백범로,공덕동,476,공덕파크자이,2015,7,84.9541,2023,5,25,147300,00152,00000,11440,01,,3005016,0476,0000,11440,10200,1,11440-5530,중개거래,"서울 구로구, 서울 마포구",,,
11440,백범로,공덕동,476,공덕파크자이,2015,6,84.9541,2023,5,26,145500,00152,00000,11440,01,,3005016,0476,0000,11440,10200,1,11440-5530,중개거래,"서울 강남구, 서울 마포구",,,23.06.26
11440,백범로,공덕동,476,공덕파크자이,2015,6,84.9541,2023,5,26,145500,00152,00000,11440,01,,3005016,0476,0000,11440,10200,1,11440-5530,중개거래,서울 강남구,23.06.19,O,
11440,마포대로20길,공덕동,43,공덕2삼성래미안,2004,5,84.94,2023,5,27,130000,00026,00000,11440,02,0,4139152,0043,0000,11440,10200,1,11440-7,중개거래,서울 마포구,,,
11440,마포대로11길,공덕동,464,래미안공덕4차,2005,6,59.9,2023,5,27,109800,00050,00000,11440,01,0,4139137,0464,0000,11440,10200,1,11440-3934,중개거래,서울 마포구,,,
11440,마포대로,공덕동,467,롯데캐슬프레지던트,2009,32,191.532,2023,5,29,278000,00109,00000,11440,02,0,2113001,0467,0000,11440,10200,1,11440-4583,중개거래,서울 마포구,,,
11440,마포대로,공덕동,469,래미안공덕5차,2011,11,84.871,2023,5,31,150000,00167,00000,11440,00,,2113001,0469,0000,11440,10200,1,11440-4855,중개거래,서울 마포구,,,
11440,백범로,신공덕동,170,브라운스톤공덕,2009,24,84.98,2023,5,8,149000,00230,00000,11440,02,0,3005016,0170,0000,11440,10300,1,11440-4551,중개거래,서울 마포구,,,
11440,만리재로,신공덕동,159,신공덕래미안2차,2000,11,59.48,2023,5,9,93000,00074,00000,11440,03,0,3101016,0159,0000,11440,10300,1,11440-8,중개거래,서울 마포구,,,23.07.03
11440,백범로,신공덕동,167,대우메트로디오빌,2005,19,34.39,2023,5,11,41000,00199,00000,11440,02,0,3005016,0167,0000,11440,10300,1,11440-4071,중개거래,서울 마포구,,,23.06.05
11440,만리재로,신공덕동,159,신공덕래미안2차,2000,15,59.48,2023,5,20,91500,00074,00000,11440,03,0,3101016,0159,0000,11440,10300,1,11440-8,중개거래,서울 마포구,,,23.06.30
11440,백범로,신공덕동,167,대우메트로디오빌,2005,27,34.39,2023,5,20,40000,00199,00000,11440,02,0,3005016,0167,0000,11440,10300,1,11440-4071,중개거래,서울 마포구,,,23.06.15
11440,백범로37길,신공덕동,155,신공덕1차삼성래미안1아파트,2000,6,84.9,2023,5,21,129000,00012,00000,11440,01,0,4139249,0155,0000,11440,10300,1,11440-9,중개거래,서울 마포구,,,
11440,백범로,신공덕동,170,브라운스톤공덕,2009,16,59.89,2023,5,22,124500,00230,00000,11440,02,0,3005016,0170,0000,11440,10300,1,11440-4551,중개거래,서울 마포구,,,23.07.20
11440,백범로37길,신공덕동,155,신공덕1차삼성래미안1아파트,2000,12,59.76,2023,5,27,108500,00012,00000,11440,01,0,4139249,0155,0000,11440,10300,1,11440-9,중개거래,"경기 남양주시, 서울 마포구",,,
11440,백범로,신공덕동,167,대우메트로디오빌,2005,21,49.97,2023,5,27,74000,00199,00000,11440,02,0,3005016,0167,0000,11440,10300,1,11440-4071,중개거래,서울 마포구,,,23.06.23
11440,백범로,신공덕동,171,kcc웰츠,2011,8,106.27,2023,5,29,150000,00202,00000,11440,02,0,3005016,0171,0000,11440,10300,1,11440-4876,중개거래,서울 마포구,,,23.07.07
11440,새창로8길,도화동,353,현대홈타운,2000,20,113.25,2023,5,1,113500,00072,00000,11440,01,0,4139275,0353,0000,11440,10400,1,11440-19,중개거래,서울 마포구,,,23.07.24
11440,도화길,도화동,550,삼성,1997,16,84.985,2023,5,7,133500,00028,00000,11440,00,,4139065,0550,0000,11440,10400,1,11440-15,중개거래,서울 마포구,,,23.06.23
11440,도화길,도화동,550,삼성,1997,14,72.185,2023,5,8,121500,00028,00000,11440,00,,4139065,0550,0000,11440,10400,1,11440-15,중개거래,서울 마포구,,,
11440,도화4길,도화동,564,마포동원베네스트,2010,9,58.65,2023,5,8,88000,00041,00000,11440,01,0,4139064,0564,0000,11440,10400,1,11440-4611,중개거래,서울 마포구,,,
11440,도화4길,도화동,564,마포동원베네스트,2010,9,58.65,2023,5,8,88000,00041,00000,11440,01,0,4139064,0564,0000,11440,10400,1,11440-4611,중개거래,서울 마포구,23.06.05,O,
11440,새창로,도화동,357,도화동현대,1996,5,128.26,2023,5,18,116000,00052,00000,11440,01,0,3005018,0357,0000,11440,10400,1,11440-12,중개거래,서울 용산구,,,
11440,삼개로,도화동,82,우성,1991,3,79.97,2023,5,19,109000,00033,00000,11440,00,,3005017,0082,0000,11440,10400,1,11440-17,중개거래,서울 마포구,,,
11440,도화길,도화동,550,삼성,1997,2,72.185,2023,5,20,110500,00028,00000,11440,00,,4139065,0550,0000,11440,10400,1,11440-15,중개거래,서울 마포구,,,
11440,마포대로,도화동,555,한화오벨리스크,2004,8,38.08,2023,5,20,52000,00033,00000,11440,03,0,2113001,0555,0000,11440,10400,1,11440-177,중개거래,서울 마포구,,,23.06.28
11440,도화4길,도화동,564,마포동원베네스트,2010,2,58.65,2023,5,25,98000,00041,00000,11440,01,0,4139064,0564,0000,11440,10400,1,11440-4611,중개거래,서울 마포구,,,
11440,토정로31길,용강동,508,e편한세상마포리버파크,2016,17,59.98,2023,5,1,144000,00024,00000,11440,00,0,4139597,0508,0000,11440,10500,1,11440-5449,중개거래,서울 마포구,,,23.05.24
11440,토정로31길,용강동,508,e편한세상마포리버파크,2016,8,59.98,2023,5,8,145000,00024,00000,11440,00,0,4139597,0508,0000,11440,10500,1,11440-5449,중개거래,서울 마포구,,,
11440,큰우물로,용강동,380,마포용강삼성래미안,2003,5,59.99,2023,5,20,110000,00028,00000,11440,02,0,3113022,0380,0000,11440,10500,1,11440-23,중개거래,서울 마포구,,,
11440,큰우물로,용강동,380,마포용강삼성래미안,2003,3,59.99,2023,5,29,109000,00028,00000,11440,02,0,3113022,0380,0000,11440,10500,1,11440-23,중개거래,서울 마포구,,,
11440,토정로32길,토정동,138,한강삼성,1997,19,84.96,2023,5,20,140000,00011,00000,11440,00,,4139598,0138,0000,11440,10600,1,11440-26,중개거래,서울 마포구,,,
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,4,84.98,2023,5,1,159800,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,"경기 고양일산서구, 서울 마포구",,,
11440,독막로,대흥동,660,마포태영,1999,11,59.4,2023,5,2,101000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,10,59.98,2023,5,2,138000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,
11440,독막로,대흥동,660,마포태영,1999,16,59.4,2023,5,12,101000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,"대구 동구, 서울 마포구",,,
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,8,59.98,2023,5,13,139000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,"서울 마포구, 인천 남동구",,,
11440,독막로,대흥동,660,마포태영,1999,5,59.4,2023,5,21,100000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,23.07.07
11440,서강대길,대흥동,804,마포자이2차,2014,9,84.44,2023,5,25,150000,00040,00000,11440,01,0,4139681,0804,0000,11440,10800,1,11440-5348,중개거래,서울 마포구,,,23.06.15
11440,독막로,대흥동,660,마포태영,1999,7,114.93,2023,5,26,171000,00266,00000,11440,02,0,3113005,0660,0000,11440,10800,1,11440-32,중개거래,서울 마포구,,,
11440,대흥로,대흥동,806,신촌그랑자이(1단지),2020,1,84.98,2023,5,29,154000,00175,00000,11440,00,,3113004,0806,0000,11440,10800,1,11440-5861,중개거래,서울 마포구,,,
11440,신촌로,대흥동,12-41,서희스타힐스,2014,19,12.85,2023,5,30,17500,00160,00000,11440,02,0,3005057,0012,0041,11440,10800,1,11440-5381,중개거래,서울 마포구,23.06.07,O,
11440,신촌로,대흥동,12-41,서희스타힐스,2014,19,12.85,2023,5,30,17500,00160,00000,11440,02,0,3005057,0012,0041,11440,10800,1,11440-5381,중개거래,서울 마포구,,,23.07.05
11440,숭문길,염리동,533,마포자이더센트리지(102동~112동),2022,11,59.99,2023,5,7,124000,00098,00000,11440,00,,4139379,0533,0000,11440,10900,1,11440-5772,중개거래,서울 마포구,,,23.06.07
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,10,84.9422,2023,5,10,178000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,"서울 마포구, 서울 영등포구",,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,8,59.8772,2023,5,12,134500,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,22,59.7848,2023,5,13,142000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,"서울 강남구, 서울 마포구",,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,25,59.7848,2023,5,13,143000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,23.06.16
11440,숭문길,염리동,515-1,상록,1997,11,58.71,2023,5,15,78000,00106,00000,11440,02,0,4139379,0515,0001,11440,10900,1,11440-33,중개거래,"경기 의정부시, 서울 마포구",,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,4,84.9422,2023,5,18,175800,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,4,59.7848,2023,5,19,138500,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,23.07.21
11440,숭문길,염리동,515-1,상록,1997,9,58.71,2023,5,20,80000,00106,00000,11440,02,0,4139379,0515,0001,11440,10900,1,11440-33,중개거래,"서울 마포구, 서울 은평구",,,
11440,백범로25길,염리동,520,염리삼성래미안,2001,7,84.96,2023,5,21,118000,00063,00000,11440,00,,4139235,0520,0000,11440,10900,1,11440-34,중개거래,서울 마포구,,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,1,84.9422,2023,5,22,158000,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,
11440,독막로42길,염리동,521,마포자이,2003,20,135.376,2023,5,23,190000,00002,00000,11440,01,0,4139092,0521,0000,11440,10900,1,11440-147,중개거래,서울 마포구,,,
11440,독막로42길,염리동,521,마포자이,2003,5,135.376,2023,5,24,195000,00002,00000,11440,01,0,4139092,0521,0000,11440,10900,1,11440-147,중개거래,서울 마포구,,,
11440,대흥로24길,염리동,532,마포프레스티지자이,2021,18,84.9422,2023,5,25,179800,00024,00000,11440,01,,4139044,0532,0000,11440,10900,1,11440-5977,중개거래,서울 마포구,,,
11440,숭문길,염리동,515-1,상록,1997,7,49.8,2023,5,29,72500,00106,00000,11440,02,0,4139379,0515,0001,11440,10900,1,11440-33,중개거래,서울 마포구,,,
11440,숭문길,염리동,533,마포자이더센트리지(102동~112동),2022,9,59.99,2023,5,29,120000,00098,00000,11440,00,,4139379,0533,0000,11440,10900,1,11440-5772,중개거래,서울 마포구,,,23.07.07
11440,백범로,노고산동,107-36,현대벤처빌,2002,10,34.64,2023,5,11,25000,00010,00000,11440,05,0,3005016,0107,0036,11440,11000,1,11440-37,중개거래,서울 마포구,,,
11440,백범로,노고산동,107-36,현대벤처빌,2002,16,41.58,2023,5,12,30000,00010,00000,11440,05,0,3005016,0107,0036,11440,11000,1,11440-37,중개거래,서울 마포구,,,23.07.20
11440,독막로,신수동,451,세양청마루,2003,10,82.86,2023,5,3,95000,00209,00000,11440,04,0,3113005,0451,0000,11440,11100,1,11440-142,중개거래,서울 마포구,,,
11440,신수로,신수동,91-511,(91-511),2011,5,60.29,2023,5,5,61000,00089,00000,11440,01,0,3113013,0091,0511,11440,11100,1,11440-5002,중개거래,서울 마포구,,,23.07.21
11440,광성로,신수동,462,신촌숲아이파크,2019,4,84.912,2023,5,8,169000,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,서울 마포구,,,
11440,광성로,신수동,462,신촌숲아이파크,2019,8,59.376,2023,5,8,129000,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,서울 마포구,,,
11440,광성로,신수동,462,신촌숲아이파크,2019,4,59.751,2023,5,9,128500,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,"서울 마포구, 서울 서대문구",,,
11440,독막로,신수동,451,세양청마루,2003,4,82.86,2023,5,14,94000,00209,00000,11440,04,0,3113005,0451,0000,11440,11100,1,11440-142,중개거래,"서울 마포구, 서울 서대문구",,,
11440,창전로2길,신수동,453,대원칸타빌,2004,1,117.183,2023,5,23,135000,00010,00000,11440,01,0,4139577,0453,0000,11440,11100,1,11440-129,직거래,,,,23.05.31
11440,독막로28길,신수동,190,신수동성원,1998,4,59.76,2023,5,27,79000,00007,00000,11440,01,0,4139081,0190,0000,11440,11100,1,11440-39,중개거래,서울 마포구,,,
11440,광성로,신수동,462,신촌숲아이파크,2019,16,59.376,2023,5,27,134500,00017,00000,11440,00,,3113001,0462,0000,11440,11100,1,11440-5823,중개거래,서울 마포구,,,
11440,독막로28길,신수동,459,밤섬경남아너스빌,2009,1,84.9,2023,5,31,99500,00010,00000,11440,01,0,4139081,0459,0000,11440,11100,1,11440-4706,중개거래,서울 마포구,23.07.12,O,
11440,독막로28길,신수동,459,밤섬경남아너스빌,2009,1,84.9,2023,5,31,99500,00010,00000,11440,01,0,4139081,0459,0000,11440,11100,1,11440-4706,중개거래,서울 마포구,,,
11440,신수로,현석동,222,강변힐스테이트,2004,11,59.78,2023,5,7,100000,00015,00000,11440,02,0,3113013,0222,0000,11440,11200,1,11440-151,중개거래,서울 마포구,,,
11440,신수로,현석동,222,강변힐스테이트,2004,14,84.85,2023,5,11,138000,00015,00000,11440,02,0,3113013,0222,0000,11440,11200,1,11440-151,중개거래,서울 마포구,,,
11440,토정로18길,현석동,225,래미안웰스트림,2016,18,59.96,2023,5,13,140000,00011,00000,11440,02,0,4139587,0225,0000,11440,11200,1,11440-5559,중개거래,서울 마포구,,,
11440,신수로,현석동,222,강변힐스테이트,2004,3,59.78,2023,5,29,98000,00015,00000,11440,02,0,3113013,0222,0000,11440,11200,1,11440-151,중개거래,서울 마포구,,,
11440,서강로9길,창전동,439,신촌태영데시앙,2003,12,84.97,2023,5,8,70000,00045,00000,11440,01,0,4139302,0439,0000,11440,11400,1,11440-149,직거래,,,,
11440,토정로,창전동,443,해모로,2007,12,59.713,2023,5,9,108000,00167,00000,11440,05,0,3113023,0443,0000,11440,11400,1,11440-4165,중개거래,서울 마포구,,,
11440,서강로3길,창전동,449,마포웨스트리버태영데시앙,2019,5,59.989,2023,5,9,100000,00032,00000,11440,00,0,4139297,0449,0000,11440,11400,1,11440-5818,중개거래,서울 마포구,,,23.05.22
11440,서강로3길,창전동,449,마포웨스트리버태영데시앙,2019,2,84.391,2023,5,13,121000,00032,00000,11440,00,0,4139297,0449,0000,11440,11400,1,11440-5818,중개거래,서울 마포구,,,
11440,서강로9길,창전동,439,신촌태영데시앙,2003,2,84.97,2023,5,17,95000,00045,00000,11440,01,0,4139302,0439,0000,11440,11400,1,11440-149,중개거래,서울 마포구,,,23.07.17
11440,독막로,창전동,444,서강예가,2007,15,84.988,2023,5,18,132000,00145,00000,11440,06,0,3113005,0444,0000,11440,11400,1,11440-4156,중개거래,서울 마포구,,,
11440,서강로9길,창전동,439,신촌태영데시앙,2003,2,84.97,2023,5,19,95000,00045,00000,11440,01,0,4139302,0439,0000,11440,11400,1,11440-149,중개거래,서울 마포구,,,
11440,서강로3길,창전동,449,마포웨스트리버태영데시앙,2019,4,74.784,2023,5,19,113000,00032,00000,11440,00,0,4139297,0449,0000,11440,11400,1,11440-5818,중개거래,서울 마포구,,,
11440,서강로9길,창전동,438,신촌금호,2001,7,84.95,2023,5,22,96000,00019,00000,11440,01,0,4139302,0438,0000,11440,11400,1,11440-46,중개거래,"서울 마포구, 서울 은평구",,,23.06.30
11440,서강로,창전동,437,창전래미안,1998,9,84.93,2023,5,23,105000,00095,00000,11440,03,0,3113010,0437,0000,11440,11400,1,11440-47,중개거래,서울 마포구,,,
11440,독막로18길,상수동,396,상수두산위브,2004,6,84.79,2023,5,2,108000,00005,00000,11440,01,0,4139070,0396,0000,11440,11500,1,11440-213,중개거래,서울 마포구,,,
11440,독막로20나길,상수동,402,래미안밤섬리베뉴Ⅰ,2014,18,84.99,2023,5,16,159500,00022,00000,11440,01,0,4139074,0402,0000,11440,11500,1,11440-5428,중개거래,서울 마포구,,,
11440,와우산로,상수동,363,상수동월드메르디앙,2000,7,144.19,2023,5,18,140000,00004,00000,11440,02,0,3113017,0363,0000,11440,11500,1,11440-49,직거래,,,,23.05.31
11440,독막로20나길,상수동,398,래미안밤섬리베뉴Ⅱ,2014,15,84.82,2023,5,27,150000,00021,00000,11440,01,0,4139074,0398,0000,11440,11500,1,11440-5427,중개거래,서울 마포구,,,
11440,토정로,상수동,394,신구강변연가,2004,15,152.336,2023,5,29,228000,00136,00011,11440,06,0,3113023,0394,0000,11440,11500,1,11440-152,중개거래,서울 마포구,,,23.07.04
11440,독막로20나길,상수동,398,래미안밤섬리베뉴Ⅱ,2014,8,84.92,2023,5,29,148000,00021,00000,11440,01,0,4139074,0398,0000,11440,11500,1,11440-5427,중개거래,서울 마포구,,,
11440,토정로,하중동,101,한강밤섬자이,2010,2,118.28,2023,5,4,174500,00158,00000,11440,07,0,3113023,0101,0000,11440,11600,1,11440-4715,중개거래,서울 마포구,,,23.05.04
11440,토정로,하중동,101,한강밤섬자이,2010,9,84.99,2023,5,13,150000,00158,00000,11440,07,0,3113023,0101,0000,11440,11600,1,11440-4715,중개거래,서울 마포구,,,
11440,토정로,하중동,101,한강밤섬자이,2010,17,132.54,2023,5,23,225000,00158,00000,11440,07,0,3113023,0101,0000,11440,11600,1,11440-4715,중개거래,"서울 마포구, 서울 영등포구",,,23.07.04
11440,양화로,서교동,490,메세나폴리스,2012,19,122.867,2023,5,6,220000,00045,00000,11440,01,0,3113014,0490,0000,11440,12000,1,11440-5097,중개거래,서울 마포구,,,
